Ref,Author,Label1,Label2,Label3,SiO2,Volcanic_plutonic,Rock_Name,Desritpion_paper,Locality,Country,Sample_id,Methods,Li,Be,B,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr, Mn,Fe,Ga,Sr,Y,Nb,Mo,Sn,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-6,LA-ICP-MS,,,,,,,7600,,,,,,11.1,970,0.97,,,,,,,,,,80,121,27,19.7,26.4,2.98,25.9,7.21,80.5,28.9,134,33.6,311,68.5,9750,0.8,,95,202.3318242
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-7,LA-ICP-MS,,,,,,,503.3,,,,,,13.6,3185,4,,,,,,,,,,0.065,27.42,0.502,3.01,32.1,6.6,77.9,24.64,268.3,89.8,377,84.8,679,142.9,7620,1.76,,478,582.3491322
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-8,LA-ICP-MS,,,,,,,171,,,,,,3.2,539,1.13,,,,,,,,,,0.028,9.36,0.053,0.798,2.69,0.557,7.37,2.9,40.2,16.2,84.5,23,243,55.7,11450,1.06,,71.3,369.9569323
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-9,LA-ICP-MS,,,,,,,271,,,,,,5,1053,2.41,,,,,,,,,,0.0225,18.61,0.082,1.596,5.65,0.328,15.62,6.21,84.2,33.3,159.3,38.54,343.8,69.8,13220,2.69,,124.7,333.7242363
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-10,LA-ICP-MS,,,,,,,146.9,,,,,,7.02,278,0.646,,,,,,,,,,0.0047,6.6,0.0419,0.59,1.99,0.399,4.24,1.573,21.7,8.49,43.7,11.68,133.2,27.7,10090,0.56,,28.6,104.821966
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-11,LA-ICP-MS,,,,,,,328,,,,,,10.13,1685,6.89,,,,,,,,,,0.345,34.9,0.218,3,9.41,1.009,26.1,9.68,127.4,49,234,57.6,494,105.3,11140,4.9,,520,915.7931042
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-12,LA-ICP-MS,,,,,,,311.7,,,,,,25.9,794,1.092,,,,,,,,,,0.0142,11.09,0.126,1.059,6.62,0.456,15.47,5.67,71.8,26.84,123.2,29.19,252.3,49.11,10530,0.99,,52.8,105.0096042
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-13,LA-ICP-MS,,,,,,,315,,,,,,7.53,450,1.041,,,,,,,,,,1.2,12.08,0.441,1.156,3.33,0.544,7.39,2.878,36.9,14.5,70.3,17.96,183,38.2,10340,0.99,,45.9,96.09682278
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-14,LA-ICP-MS,,,,,,,183,,,,,,5.79,466,0.979,,,,,,,,,,0.37,10.31,0.164,0.958,2.91,0.6,7.29,2.73,36.2,14.1,71.5,18.9,191.4,43.2,10440,0.84,,49.7,108.4542668
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-15,LA-ICP-MS,,,,,,,11100,,,,,,7.2,630,1.348,,,,,,,,,,139,192,44,30.7,31.6,2.62,20.4,5,54.5,20.1,96.3,24.4,235.8,54.5,10290,1.16,,94.9,190.1715631
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-16,LA-ICP-MS,,,,,,,176.3,,,,,,4.52,533,1.42,,,,,,,,,,0.0159,12.7,0.089,1.11,3.71,0.724,9.06,3.27,42.4,16.3,80.6,21,210,46.2,10360,1.18,,91,221.83355
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-17,LA-ICP-MS,,,,,,,906,,,,,,11.46,5671,5.17,,,,,,,,,,0.692,72.2,7.38,15.27,139.6,20.84,201.1,55.5,540,167.9,662,143.9,1094,233,8390,2.02,,946,924.7610722
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-18,LA-ICP-MS,,,,,,,131.5,,,,,,4.05,274.1,0.773,,,,,,,,,,0.0035,8.16,0.0314,0.671,1.76,0.372,4.51,1.609,21.99,8.53,42.3,11.04,128.6,25.93,11370,0.75,,52.9,177.426261
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-19,LA-ICP-MS,,,,,,,299,,,,,,15.6,824,1.166,,,,,,,,,,0.0139,8.44,0.109,0.86,6.1,0.434,14.16,5.51,70.5,27.31,128.1,31.1,265.2,52.7,10250,0.99,,49.3,117.0023287
57,Chapman,Igneous,Acidic,,71.4,plutonic,Granite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-32-20,LA-ICP-MS,,,,,,,170.4,,,,,,5.78,454,0.96,,,,,,,,,,0.0116,10.39,0.086,0.911,3.17,0.583,7.23,2.74,35.2,13.7,70.3,18.6,195,42.6,10790,0.75,,75.2,188.0815837
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-1,LA-ICP-MS,,,,,,,175.4,,,,,,4.78,416,0.947,,,,,,,,,,0.031,4.67,0.044,0.41,1.95,0.28,5.13,2.11,31.2,13.06,71.5,19.96,211.1,49,11190,1.02,,50.3,126.8749937
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-2,LA-ICP-MS,,,,,,,1500,,,,,,4.88,413,0.978,,,,,,,,,,9.3,17.1,3.3,2.6,4.3,0.551,6.38,2.32,31.7,13.16,69.1,18.66,197,43.7,10770,0.75,,23.9,95.47533881
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-3,LA-ICP-MS,,,,,,,7100,,,,,,31,619,1.478,,,,,,,,,,55,83,20.1,14.4,18.8,1.29,13.7,3.62,46.4,19.22,104.6,27.81,277.9,68.2,10100,1.22,,37.9,133.1255534
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-4,LA-ICP-MS,,,,,,,194.2,,,,,,4.24,562,1.14,,,,,,,,,,0.0145,4.63,0.05,0.443,2.36,0.395,6.68,2.67,40.3,17.4,92.8,25.9,269,64.2,10920,1.09,,31,132.3822311
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-5,LA-ICP-MS,,,,,,,270.1,,,,,,3.78,674,0.991,,,,,,,,,,0.0151,4.87,0.074,0.497,3.1,0.549,8.61,3.46,50.2,21.2,112.6,31.2,315,76.8,11030,1.02,,31.2,136.402173
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-6,LA-ICP-MS,,,,,,,197.6,,,,,,4.83,601,1.23,,,,,,,,,,0.01,5.34,0.046,0.5,2.41,0.398,6.99,2.88,44.2,18.67,102,28.3,289,69.7,10790,1.07,,30.8,131.4914012
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-7,LA-ICP-MS,,,,,,,233.1,,,,,,5.37,658,1.432,,,,,,,,,,0.008,5.97,0.051,0.547,2.77,0.43,7.51,3.12,47.3,20.36,111.2,30.89,307.1,75.6,10780,1.39,,39.4,161.9562633
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-8,LA-ICP-MS,,,,,,,138.9,,,,,,2.77,243.6,0.761,,,,,,,,,,0.0056,3.77,0.0151,0.311,0.78,0.172,2.55,1.072,16.98,7.11,40.5,11.54,143.1,31.22,12060,0.85,,25.25,146.5161286
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-9,LA-ICP-MS,,,,,,,1960,,,,,,4.35,784,1.78,,,,,,,,,,13.4,20.6,4.8,3.9,6.6,0.65,10.21,3.87,56.5,23.91,125.9,35.2,353,87.4,10870,1.63,,35.4,175.2860278
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-10,LA-ICP-MS,,,,,,,356,,,,,,4,605,1.326,,,,,,,,,,1.27,6.74,0.48,0.77,2.74,0.395,7.02,2.9,43.2,18.65,103.3,28.8,297.9,73,11070,1.36,,29.49,141.912158
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-11,LA-ICP-MS,,,,,,,246,,,,,,5.21,1061,0.98,,,,,,,,,,0.068,6.26,0.193,0.787,7.3,1.086,16.53,5.99,81.5,32.22,160.7,42.5,392,92.1,10350,0.97,,46.9,140.2701967
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-12,LA-ICP-MS,,,,,,,1210,,,,,,7.3,864,1.827,,,,,,,,,,6.3,18.6,3.07,3.11,7.59,1.54,12.01,4.42,64.7,26.52,142,38.4,364,90.3,9950,1.7,,61.4,187.4392028
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-13,LA-ICP-MS,,,,,,,256.8,,,,,,6.08,882,1.97,,,,,,,,,,0.027,7.53,0.052,0.665,3.17,0.591,9.17,3.92,61.2,27.13,145.5,40.5,395,99,10500,1.59,,47.1,164.2989577
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-14,LA-ICP-MS,,,,,,,214.1,,,,,,4.29,557,1.191,,,,,,,,,,0.0076,5.47,0.048,0.512,2.23,0.407,6.51,2.669,40.2,17.41,94.9,26.49,270.9,65.5,10500,1.26,,34.84,139.2077809
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-15,LA-ICP-MS,,,,,,,331.4,,,,,,5.67,1107,2.12,,,,,,,,,,0.0081,7.92,0.066,0.733,3.83,0.649,11.63,4.9,75.7,32.5,174,47.1,446,108.5,10160,1.56,,54.3,196.3182166
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-16,LA-ICP-MS,,,,,,,295.6,,,,,,5.63,932,2.07,,,,,,,,,,0.0172,8.65,0.069,0.807,3.81,0.606,10.2,4.24,64.3,27.8,152.5,41.3,400,99.2,9600,1.86,,69,234.7330842
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-17,LA-ICP-MS,,,,,,,217.6,,,,,,4.79,542,1.25,,,,,,,,,,0.0054,5.5,0.0371,0.518,2.32,0.406,6.84,2.67,39.3,16.63,91.7,25.3,262,63.9,10700,1.18,,43.6,145.716551
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-18,LA-ICP-MS,,,,,,,209.6,,,,,,65,558.6,2.15,,,,,,,,,,4.4,8.4,0.86,1.01,2.87,0.537,6.68,2.669,39.1,16.86,94,26.66,275,69.5,9810,1.22,,26.2,104.9064936
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-19,LA-ICP-MS,,,,,,,204.4,,,,,,9.4,701,1.8,,,,,,,,,,0.44,7.85,0.176,0.71,2.69,0.401,7.77,3.18,49.6,21.46,118.2,31.8,323,77.8,10710,1.77,,62.2,228.5026261
57,Chapman,Igneous,Acidic,,65,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-40-20,LA-ICP-MS,,,,,,,2200,,,,,,4.2,542,1.069,,,,,,,,,,15.8,24,5.7,4.5,6.6,0.6,7.96,2.83,40.2,17.12,92.8,25.9,268,64.9,10720,0.98,,25.7,120.6466325
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-1,LA-ICP-MS,,,,,,,209,,,,,,7.31,355,0.604,,,,,,,,,,0.0055,5.34,0.059,0.51,2.82,0.723,6.35,2.36,31,11.6,56.5,13.9,142.8,32,8680,0.42,,60.9,208.3647379
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-2,LA-ICP-MS,,,,,,,109.3,,,,,,4.52,128.7,0.33,,,,,,,,,,0.0063,2.77,0.0126,0.259,0.8,0.213,1.99,0.7,9.8,3.81,20.62,5.68,79.6,15.2,10050,0.185,,12.85,67.03545157
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-3,LA-ICP-MS,,,,,,,115.4,,,,,,8.08,182.5,0.413,,,,,,,,,,0.0065,4.05,0.058,0.409,1.86,0.483,3.09,1.057,13.55,5.37,29.7,8.62,107.5,24.7,8350,0.37,,24.8,77.79670495
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-4,LA-ICP-MS,,,,,,,209.5,,,,,,9.86,402.7,0.515,,,,,,,,,,0.0135,4.69,0.071,0.506,2.87,0.789,6.4,2.43,31.19,12.48,63.8,16.37,163.6,36.86,8090,0.359,,28.97,87.66799619
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-5,LA-ICP-MS,,,,,,,100.3,,,,,,4.74,180.5,0.365,,,,,,,,,,0.0077,2.63,0.0338,0.281,1.4,0.387,3.24,1.08,14.26,5.61,27.8,7.39,91.3,18.74,8910,0.33,,16.7,84.72731772
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-6,LA-ICP-MS,,,,,,,149.6,,,,,,9.62,737,0.583,,,,,,,,,,0.056,8.11,0.54,1.296,9.68,2.501,17.65,5.63,64.5,22.81,109,26.99,261.1,60.3,9010,0.49,,110.1,210.3463281
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-7,LA-ICP-MS,,,,,,,123.5,,,,,,8.99,202,0.36,,,,,,,,,,0.0043,3.74,0.057,0.371,1.74,0.491,3.61,1.256,15.6,6.2,31.1,8.17,96.6,19.8,8260,0.27,,22.3,68.55094691
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-8,LA-ICP-MS,,,,,,,129.5,,,,,,7.06,402,0.453,,,,,,,,,,0.0043,3.41,0.019,0.322,1.52,0.196,4.96,2.195,32,13.27,67.8,17.44,177.9,34.56,11950,0.35,,13.41,71.1054304
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-9,LA-ICP-MS,,,,,,,154,,,,,,8.09,378,0.54,,,,,,,,,,0.041,6.09,0.134,0.653,3.24,0.85,6.6,2.31,29.1,11.3,58.2,16,172.7,39.5,9090,0.45,,61,112.8228761
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-10,LA-ICP-MS,,,,,,,126,,,,,,4.32,194.8,0.42,,,,,,,,,,0.082,3.587,0.036,0.342,1.35,0.358,3.37,1.157,15.42,5.94,30.18,8.32,104.1,21.66,10460,0.34,,17.11,72.86077011
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-11,LA-ICP-MS,,,,,,,320,,,,,,14.7,1640,1.49,,,,,,,,,,0.037,21.2,0.219,2.04,9.96,2.47,29,10.25,124.5,46,219,53.5,457,103.9,8180,0.77,,198,296.7556657
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-12,LA-ICP-MS,,,,,,,133.9,,,,,,6.4,901,0.461,,,,,,,,,,0.074,4.32,0.111,0.551,6.06,0.702,15.3,5.6,73.4,27.9,133.9,32.7,298,63.2,11620,0.26,,76.3,268.6812211
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-13,LA-ICP-MS,,,,,,,425.2,,,,,,17.7,2653,3.7,,,,,,,,,,0.0268,36.4,0.297,3.274,10.38,3.2,38.8,14.69,188.9,72.3,342.2,86.1,749,174.4,9180,1.65,,671,731.6971502
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-14,LA-ICP-MS,,,,,,,130.5,,,,,,5.24,102,0.314,,,,,,,,,,0.007,2.604,0.0198,0.256,1.04,0.297,2.44,0.786,8.72,3.15,15.05,3.87,58.4,9.26,9380,0.207,,21.24,70.63499705
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-15,LA-ICP-MS,,,,,,,181.9,,,,,,9.63,457,0.778,,,,,,,,,,0.0052,6.51,0.097,0.677,2.86,0.716,5.8,2.15,31.03,13.36,74.8,21.29,221.6,54.3,8740,0.73,,39.4,109.353412
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-16,LA-ICP-MS,,,,,,,299.1,,,,,,21.1,1830,0.83,,,,,,,,,,0.049,8.57,0.473,1.443,16.55,0.977,35.3,12.46,147.7,53.2,235,53,417,81.8,11030,0.95,,117.2,217.7571358
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-17,LA-ICP-MS,,,,,,,144.1,,,,,,4.79,382,0.609,,,,,,,,,,0.026,4.98,0.058,0.476,2.63,0.729,5.91,2.126,29.2,11.8,59.3,15.82,166,37.6,8810,0.4,,20.9,73.2660543
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-18,LA-ICP-MS,,,,,,,171.6,,,,,,5.92,647,0.48,,,,,,,,,,0.025,6.8,0.286,0.98,9,2.07,17.2,5.21,57.8,20.5,94.6,23,218,47.4,9200,0.25,,43.1,96.03659053
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-19,LA-ICP-MS,,,,,,,212,,,,,,6.74,1097,1.364,,,,,,,,,,0.0241,18.23,0.251,1.869,9.4,1.99,19.9,6.76,85.3,32.2,154.5,38.5,349,79.9,10250,1.03,,110.4,271.3607245
57,Chapman,Igneous,Acidic,,66.4,plutonic,Granodiorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-09-20,LA-ICP-MS,,,,,,,170.5,,,,,,7.09,703,1.02,,,,,,,,,,0.0155,11,0.078,1.06,3.86,0.93,10.6,4.01,54,20.8,104,27,260,57.8,9890,0.75,,80,235.6616586
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-1,LA-ICP-MS,,,,,,,191.5,,,,,,11.88,1240,0.447,,,,,,,,,,0.0096,8.94,0.215,1.158,11.98,1.381,25.8,8.79,106.1,39.4,177,41.2,347,69.3,10860,0.34,,68.2,105.0390334
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-2,LA-ICP-MS,,,,,,,217.7,,,,,,11.74,961,0.528,,,,,,,,,,0.0084,8.18,0.18,1.023,8.9,1.005,19.15,6.34,80.9,30.24,145.7,35.35,310.2,64.6,10590,0.46,,57.5,100.379386
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-3,LA-ICP-MS,,,,,,,228.4,,,,,,13.02,1376,0.485,,,,,,,,,,0.0222,8.82,0.357,1.324,13.05,1.429,27.5,9.4,114,42.7,197.4,45.8,382,78.8,10870,0.33,,80.2,135.3819849
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-4,LA-ICP-MS,,,,,,,270.1,,,,,,10.4,735,0.503,,,,,,,,,,0.0168,6.95,0.134,0.802,5.87,0.675,13.18,4.76,60.6,23.97,116.1,28.69,260.5,54.1,10200,0.47,,42.8,75.75943785
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-5,LA-ICP-MS,,,,,,,194.6,,,,,,12.19,580,0.511,,,,,,,,,,0.0087,6.63,0.067,0.63,3.98,0.519,9.43,3.584,48.3,18.53,91.8,23.57,223.5,46.4,10670,0.399,,32.33,67.87689531
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-6,LA-ICP-MS,,,,,,,213,,,,,,13.61,1209,0.489,,,,,,,,,,0.0063,8.22,0.237,1.083,11.86,1.34,24.2,8.37,101.9,37.2,171.1,39.4,335,67.4,10680,0.228,,57.9,97.10855095
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-7,LA-ICP-MS,,,,,,,201.7,,,,,,10.37,829,0.47,,,,,,,,,,0.0096,7.67,0.206,0.994,8.49,0.991,17.74,5.85,74,27.79,132.3,32.06,285.9,60.3,10700,0.43,,58.8,101.2021021
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-8,LA-ICP-MS,,,,,,,267.7,,,,,,12.9,748,0.44,,,,,,,,,,0.0098,6.42,0.136,0.76,6.13,0.686,14.48,5,64.4,24.8,117,28.3,252,51.1,10200,0.32,,38.1,65.77903442
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-9,LA-ICP-MS,,,,,,,209.3,,,,,,10.09,703,0.494,,,,,,,,,,0.0099,7.33,0.088,0.753,4.95,0.634,11.89,4.53,58.2,22.89,111.9,27.92,260.3,52.6,11650,0.32,,43.8,94.63765507
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-10,LA-ICP-MS,,,,,,,267.3,,,,,,15.1,1568,0.522,,,,,,,,,,0.0315,9.02,0.375,1.37,14.3,1.502,29.6,10.53,129.7,48.3,220.4,51.2,411,84.9,9900,0.39,,90.3,127.4400778
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-11,LA-ICP-MS,,,,,,,205.3,,,,,,12.7,600,0.497,,,,,,,,,,0.0116,6.57,0.081,0.683,4.63,0.534,10.9,3.89,50.3,19.47,95.9,23.5,219.1,45.05,10350,0.4,,30.5,66.89401787
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-12,LA-ICP-MS,,,,,,,248,,,,,,14.5,1950,0.718,,,,,,,,,,0.042,10.23,0.434,1.526,16.34,1.725,36.2,12.44,154.8,58.9,271,61.6,494,103.2,10090,0.47,,129,185.5345479
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-13,LA-ICP-MS,,,,,,,203.6,,,,,,8.69,562.7,0.552,,,,,,,,,,0.0065,7.36,0.059,0.713,3.75,0.486,9.24,3.396,46.6,18.25,90.4,23.55,227.3,47.6,11540,0.52,,47.9,99.68718518
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-14,LA-ICP-MS,,,,,,,204.9,,,,,,10.8,673,0.493,,,,,,,,,,0.0073,7.37,0.105,0.794,5.86,0.66,12.89,4.59,58.3,22.4,107.3,26,239.7,48.3,10550,0.43,,44.9,77.26061628
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-15,LA-ICP-MS,,,,,,,166.4,,,,,,42.4,667,0.419,,,,,,,,,,0.0158,6.14,0.127,0.705,5.49,0.696,12.7,4.38,55.6,21.9,103.7,25.4,228,46.4,10720,0.3,,30.5,63.94415634
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-16,LA-ICP-MS,,,,,,,157.8,,,,,,12.42,813,0.381,,,,,,,,,,0.0137,6.79,0.066,0.681,5.23,0.648,14.4,5.31,67.6,25.9,123.3,29.1,257,50.9,10490,0.226,,31.7,58.86252164
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-17,LA-ICP-MS,,,,,,,240.8,,,,,,11.55,872,0.472,,,,,,,,,,0.0176,7.21,0.177,0.904,7.85,0.872,16.63,5.77,72.6,27.5,130.8,31.8,281,58,10240,0.25,,42.4,77.97892015
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-18,LA-ICP-MS,,,,,,,243.9,,,,,,11.66,1080,0.496,,,,,,,,,,0.042,8.12,0.27,1.065,10.63,1.176,21.5,7.44,93.4,34.8,163.8,38.9,330,65.7,10260,0.34,,62.8,95.12348995
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-19,LA-ICP-MS,,,,,,,180.7,,,,,,10.23,495,0.551,,,,,,,,,,0.0186,8.88,0.034,0.737,2.99,0.404,7.96,2.984,40.41,15.82,79,20.07,198.8,39.69,11820,0.31,,50.1,114.3750314
57,Chapman,Igneous,Intermediate,,57.5,plutonic,Diorite,granitoids,the Coast Mountain Batholith ,U.S.,04-GJP-01-20,LA-ICP-MS,,,,,,,191.4,,,,,,11.14,516,0.573,,,,,,,,,,0.0048,8.74,0.046,0.77,3.33,0.422,8.61,3.15,43.4,16.49,81.6,20.66,202,39.29,11440,0.382,,45.8,101.4895248
