Ref,Author,Label1,Label2,Label3,SiO2,Volcanic_plutonic,Rock_Name,Desritpion_paper,Locality,Country,Sample_id,Methods,Li,Be,B,F,Na,Al,P,S,Cl,K,Ca,Sc,Ti,V,Cr,Mn,Fe,Ga,Sr,Y,Nb,Mo,Sn,Ba,La,Ce,Pr,Nd,Sm,Eu,Gd,Tb,Dy,Ho,Er,Tm,Yb,Lu,Hf,Ta,Pb,Th,U
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S20.1RRim,SIMS,0.002479795,0.003648563,0.09424613,6.133090713,2.863821022,11.64504797,306.8013348,NA,NA,0.766053844,3.020025732,108.0678627,7.756223851,NA,NA,NA,0.261777762,NA,NA,939.4955115,2.797050128,NA,NA,NA,0.023851336,12.06829755,0.014421231,0.571715992,1.490512578,0.58411084,16.29787537,6.827341683,86.53305499,37.03261743,180.0120101,40.83655263,352.4130989,65.44466987,9187.134802,NA,NA,191.27678,122.5769402
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-20.2Rim,SIMS,NA,NA,0.049838789,3.932340615,1.80771402,19.76892713,503.848341,NA,NA,1.047410499,2.423137597,108.4575603,5.958108527,NA,NA,NA,1.011962079,NA,NA,744.2561467,1.845564905,NA,NA,NA,0.031441978,5.465698202,0.005515663,0.272823504,0.887448452,0.376857074,11.65127209,4.680271892,62.17569442,28.0003613,138.7472277,32.86901599,301.5752807,59.79035979,9070.722955,NA,NA,102.3010754,46.31110009
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S21.1RRim,SIMS,NA,NA,0.057538259,3.840324885,2.959598638,12.01754289,325.4705847,NA,NA,0.730959357,2.890160788,110.3206456,8.11908666,NA,NA,NA,0.363674949,NA,NA,884.2865433,2.4803004,NA,NA,NA,0.023298388,11.56425891,0.009476426,0.469107961,1.52713808,0.564299363,16.49400783,6.643454888,82.83934873,37.93138789,178.9196949,40.44610435,350.7803262,69.53660451,9722.772076,NA,NA,234.7076193,146.7710023
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S22.1SZCInterior SZ,SIMS,NA,0.010455992,0.033761131,7.210713071,3.427731611,17.04650783,233.4992411,NA,NA,0.991719481,3.83311133,93.35038946,8.240727853,NA,NA,NA,2.478433617,NA,NA,1347.503864,1.174884089,NA,NA,NA,0.034176388,9.773900627,0.033893988,1.359884061,3.588049136,1.289686561,31.84647246,11.42315537,138.1999977,56.31373425,257.1623811,55.41711734,444.769274,86.41728206,9458.587515,NA,NA,143.8451051,113.2160024
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S22.2SZCInterior SZ,SIMS,0.003555692,NA,0.078829491,2.856179675,2.838546227,19.07094318,433.7854796,NA,NA,0.819926026,3.511625459,118.7717168,7.091497304,NA,NA,NA,0.784072986,NA,NA,676.6027192,1.346345825,NA,NA,NA,0.002849967,5.34747589,0.00645405,0.278719695,0.791553516,0.407007899,10.2285393,4.39981073,58.87901714,25.9591178,133.2353469,30.86185919,274.6282685,56.7145367,9280.61049,NA,NA,87.69345352,38.85171155
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S22.3RRim,SIMS,NA,NA,0.033139954,6.63566427,3.159458576,11.94726642,276.1809485,NA,NA,0.818160782,3.228903314,134.2115311,7.355977457,NA,NA,NA,0.28364863,NA,NA,851.8304592,2.752960387,NA,NA,NA,0.002795631,7.348037815,0.005409855,0.28948843,1.018718247,0.435360941,14.52831384,5.436170078,72.10165424,33.62329068,174.448649,40.3502583,364.6184427,74.40722298,9436.061205,NA,NA,127.7686615,51.89638039
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S23.1RRim,SIMS,0.004743042,NA,0.067598343,6.767660332,3.103228867,13.98413435,273.8321117,NA,NA,0.961722347,3.500173918,94.54107218,5.776726682,NA,NA,NA,0.400556692,NA,NA,810.8121222,2.599039995,NA,NA,NA,0.002851241,9.975195829,0.0062508,0.31711705,1.05798828,0.286465228,12.24424403,4.98199581,69.87226932,31.8811403,172.1966222,40.18666539,379.8462422,78.72431965,10461.74485,NA,NA,179.6526976,85.60232844
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S23.2DZInterior,SIMS,0.002581827,NA,0.073592947,68.27508325,3.696622669,12.71871975,2214.377347,NA,NA,18.2579656,13.08323522,208.7318208,3.893075062,NA,NA,NA,1.538386129,NA,NA,6266.21935,15.13897647,NA,NA,NA,0.052769508,58.9121896,0.043073388,2.434529552,9.048953662,0.715070816,122.2888159,54.14829761,704.2725353,290.7143002,1433.093754,320.8172047,2717.757442,482.1956388,11083.12765,NA,NA,3371.343105,2883.64944
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S23.3CCore,SIMS,0.001196178,NA,0.079557583,5.158265566,2.391550003,11.41151134,248.9796833,NA,NA,0.736188853,3.131593275,92.74273923,5.789358618,NA,NA,NA,0.331117586,NA,NA,1324.178199,2.277393609,NA,NA,NA,0.025886613,10.57963064,0.020387479,0.888006645,2.543584667,0.617182789,25.65835606,9.664930937,118.8698369,52.91725847,260.7878662,61.00008987,524.2509172,104.5290397,9773.042622,NA,NA,218.2812101,129.4618014
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S24.1RRim,SIMS,0.008177437,NA,0.08879673,5.778469659,3.56209311,13.83474373,371.9105921,NA,NA,1.493680704,3.577923617,119.0327274,9.257087155,NA,NA,NA,0.35077906,NA,NA,1002.177366,2.728773204,NA,NA,NA,0.005618057,13.3100431,0.014194322,0.570978368,1.510434657,0.647099554,17.7156628,6.905406419,89.05508194,39.57274833,196.4359555,42.76769104,373.5220073,71.49250179,9690.146013,NA,NA,278.6542394,196.9087911
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-24.2Core,SIMS,NA,0.07251777,0.091159096,12.22735666,1.748239125,12.86720959,2031.959873,NA,NA,0.884838371,2.762082914,350.9834286,10.14728158,NA,NA,NA,0.970188587,NA,NA,6602.299473,20.23172199,NA,NA,NA,0.089459798,102.4905332,0.106314281,4.51382491,12.6030339,2.471791977,129.3698749,46.48440768,578.8263784,245.8824509,1181.579998,267.732702,2348.492008,441.3118438,8578.787898,NA,NA,2173.486257,2422.161663
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-24.3Rim,SIMS,NA,0.016943808,0.069222926,6.7968724,1.664247054,10.85431317,267.9624371,NA,NA,0.834242235,2.441980717,112.2047168,7.743883316,NA,NA,NA,0.841972783,NA,NA,1754.081259,1.881166712,NA,NA,NA,0.032348829,10.41727829,0.043865039,1.690277958,4.283265778,1.643899376,40.75190948,14.33925515,167.0474576,70.23256023,317.2668239,66.66275179,563.9612937,106.2013794,8658.047355,NA,NA,167.6798628,131.16408
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S26.1RRim,SIMS,0.002330299,0.003428607,0.077493894,5.615575634,3.900252152,11.59940934,299.0555872,NA,NA,1.512008856,3.08234896,93.14913632,7.334766202,NA,NA,NA,0.38266098,NA,NA,795.6972092,2.031905651,NA,NA,NA,0.002801681,10.12541597,0.007120875,0.365329848,1.232577457,0.516727584,14.21101636,5.578149366,74.7047016,32.21250484,158.8734309,36.70886019,324.4794404,63.49818584,9828.561611,NA,NA,223.2167656,128.4046475
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S26.2DCCore,SIMS,0.007279022,0.039269064,0.05763411,18.92587397,4.592620165,14.66158152,1190.907473,NA,NA,1.35438282,4.004738186,210.3066961,6.260541396,NA,NA,NA,0.665950807,NA,NA,4617.507982,29.5414522,NA,NA,NA,0.032088651,121.4510341,0.051321213,2.573204032,8.484550223,1.000683104,100.1274591,38.70689198,476.7706434,192.7269804,904.4846243,190.4079739,1566.355781,283.0802967,11930.90655,NA,NA,2987.438126,3636.667018
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-26.3Rim,SIMS,NA,NA,0.08833989,6.04077415,1.58675234,18.83447042,497.2478806,NA,NA,0.837806845,2.06840802,106.9264336,5.789660409,NA,NA,NA,1.052833142,NA,NA,722.0565096,2.243044537,NA,NA,NA,0.015480919,5.607747323,0.004934809,0.259376417,0.896536321,0.311812836,11.24007374,4.633893697,59.97776182,27.25378425,139.7251327,33.03896105,299.5768734,60.79268457,9392.482816,NA,NA,103.5794864,44.88578502
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S27.1RRim,SIMS,0.003531833,0.013857185,0.04474317,5.524713003,3.188506602,12.32043909,231.7628714,NA,NA,0.775107307,3.696208606,110.7647523,7.146229916,NA,NA,NA,0.359026752,NA,NA,1461.038216,1.130122716,NA,NA,NA,0.02830844,9.046422866,0.040233535,1.574242219,4.05071988,1.499278103,36.08822128,13.25310318,155.5767914,63.08535387,279.1279272,61.0915256,500.081571,94.69905681,9337.904251,NA,NA,145.894161,105.7500063
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-27.3Rim,SIMS,NA,NA,0.06583137,5.771305133,1.646747986,11.05405938,261.0234918,NA,NA,0.855900327,2.077400464,91.68428978,7.468962232,NA,NA,NA,0.701706752,NA,NA,713.0106147,2.263192181,NA,NA,NA,0.009229172,8.096774106,0.008678046,0.371289081,1.044671365,0.445932687,12.54473438,4.700843867,62.58935323,28.35385526,139.0182332,31.5594502,274.3500973,53.65837635,9334.542826,NA,NA,158.9783005,97.53376585
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S28.1WInterior,SIMS,0.004632582,0.003407997,0.077028072,4.259809987,4.373743666,12.72980026,299.4465014,NA,NA,1.436614759,3.034568806,137.0270486,7.125157099,NA,NA,NA,0.342324698,NA,NA,1033.716673,3.409387843,NA,NA,NA,0.013924197,11.06528797,0.005666052,0.347113213,1.398424469,0.523614131,16.26320814,6.727004249,91.23504722,41.70112417,213.417336,50.24956266,462.3857866,92.69678114,9757.185882,NA,NA,203.857262,93.8651249
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S29.1CCore,SIMS,NA,0.017172959,0.022179761,3.700906538,2.933847069,12.68515193,551.9285986,NA,NA,0.871479543,3.676051408,250.2842825,11.18647443,NA,NA,NA,0.361424426,NA,NA,1701.506874,4.3883608,NA,NA,NA,0.005613142,15.0561499,0.014520232,0.705025725,2.251197805,0.866072806,26.25912451,10.91841261,144.5319215,67.18716681,338.692015,75.00710872,638.4918235,125.0360926,8478.381986,NA,NA,243.505234,140.9616846
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S29.2RRim,SIMS,0.003488933,NA,0.066299538,3.98257768,3.171011497,12.242521,430.6182459,NA,NA,0.915501757,3.609166928,175.5222831,12.4870782,NA,NA,NA,0.463793729,NA,NA,1416.819824,3.125907546,NA,NA,NA,0.033557506,17.95203631,0.018424415,0.836547583,2.497841577,1.027515283,26.22252558,10.76315118,136.3315074,59.00167133,272.2135277,57.23076835,482.1503019,90.13106828,8550.323184,NA,NA,352.2551826,392.2180912
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S30.1WInterior,SIMS,0.093609536,0.017216156,0.077824433,8.162474897,13.06816319,26.72362972,278.2193023,NA,NA,2.757787917,10.03177236,131.2385218,9.394286461,NA,NA,NA,4.929932365,NA,NA,1430.025287,2.901731492,NA,NA,NA,0.118172493,11.13635528,0.032448832,1.219363435,3.013315137,1.068151068,30.58623688,11.32051791,135.6563843,58.75185866,286.9293157,63.21646625,540.2987651,107.0048623,9477.027837,NA,NA,170.2860428,116.6793962
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S31.1CCore,SIMS,0.001171525,NA,0.044524549,5.051957562,2.873459855,15.71430342,465.6885825,NA,NA,0.883105542,3.127519713,75.69640533,4.052294199,NA,NA,NA,0.901425999,NA,NA,730.1952282,1.405750983,NA,NA,NA,0.033804145,6.290708542,0.004498801,0.243085386,0.863770184,0.256745202,11.51284332,4.932802627,66.19451556,29.47483046,159.1292746,38.85372874,353.8068423,71.79482801,10459.6463,NA,NA,179.7731123,73.26161288
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S31.2RRim,SIMS,0.00724955,0.003555461,0.022960303,3.677901594,2.595869645,9.797745966,427.2379632,NA,NA,0.954029069,2.851409546,68.29754923,4.807072688,NA,NA,NA,0.289110919,NA,NA,1379.885759,6.050615516,NA,NA,NA,0.017432033,26.27247826,0.009296217,0.584983642,2.420797582,0.504570746,28.1174611,10.5143471,135.9544704,59.72468766,282.6313608,61.68775495,532.4439996,103.6884825,11153.92851,NA,NA,618.8515688,732.8998055
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-32.2Interior,SIMS,8.09E-04,0.005385218,0.088003954,7.290799152,1.504281231,11.88882231,270.2059896,NA,NA,0.807192003,2.095950772,99.92773793,8.675715592,NA,NA,NA,0.729432834,NA,NA,704.3356699,1.906036764,NA,NA,NA,0.012337639,8.776336985,0.006628161,0.350359414,1.217900454,0.480887116,12.26442025,4.846943278,62.13915627,27.45184686,134.0099248,30.22623559,265.1758363,51.53740695,9173.69176,NA,NA,148.466212,84.42435557
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S32.1SZRRim SZ,SIMS,0.007088213,0.010429005,0.033673992,3.895721804,2.196570334,9.142492404,322.4570155,NA,NA,0.670712339,2.890440906,155.1068279,10.01963914,NA,NA,NA,0.260506102,NA,NA,2241.370916,2.211397456,NA,NA,NA,0.022725451,10.82780876,0.071154951,2.402252958,5.333467375,2.30973596,57.37016983,20.7712377,248.5378073,97.28313003,433.4049038,89.85101405,723.9336835,136.8256212,8363.438449,NA,NA,208.6987718,174.3273563
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S32.2SZRRim SZ,SIMS,0.005838289,NA,0.01109439,3.850507862,2.800013979,21.31856842,513.5386559,NA,NA,1.01388991,3.614715011,149.0817984,7.485864209,NA,NA,NA,0.608097336,NA,NA,861.9395393,1.158251075,NA,NA,NA,0.005615425,6.269940998,0.004914882,0.306891657,1.26018522,0.537989458,15.78518038,6.475413877,79.84084812,35.28991047,171.6207331,38.33621668,329.5797409,67.89278668,8410.30285,NA,NA,114.1226261,56.08803185
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S33.1RRim,SIMS,NA,NA,0.102408139,3.341610962,2.736922241,11.44950113,282.4187625,NA,NA,0.882747378,3.354887682,95.75723549,8.578564973,NA,NA,NA,0.320267977,NA,NA,766.9722202,1.743576289,NA,NA,NA,0.017277957,10.43680184,0.009337522,0.425196314,1.273282084,0.518710173,13.41174054,5.675528881,71.14909756,31.63151688,152.4089857,34.52795608,299.8056046,60.60370228,9280.987935,NA,NA,208.150689,127.1459529
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S34.1RRim,SIMS,NA,0.003440203,0.044431994,5.634568348,2.771429453,9.499361081,285.9668761,NA,NA,0.833859717,3.169804407,90.14922154,6.170797456,NA,NA,NA,0.312649232,NA,NA,874.9899951,3.703468037,NA,NA,NA,0.019678094,14.19322049,0.00663612,0.388128122,1.492840131,0.385325952,16.03782019,6.246763671,81.94551515,35.77168948,162.9094919,35.89768335,314.5590482,61.24861145,10433.07062,NA,NA,244.5969259,192.4494039
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S34.2iInterior,SIMS,0.008415928,0.003537855,0.068539836,5.946996193,3.117180594,13.54609189,661.1382247,NA,NA,0.977984976,4.232830635,156.2535944,6.448126347,NA,NA,NA,0.394854006,NA,NA,2223.244654,8.752070471,NA,NA,NA,0.008672858,36.60527752,0.02416984,1.047756628,2.986925236,0.64522514,39.343454,15.35388277,207.4863177,87.90928156,442.7839104,96.49988635,844.4370832,164.4788886,11116.54533,NA,NA,958.9308861,896.1668625
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S34.3DCCore,SIMS,0.006230133,0.278661539,0.130229044,26.3920352,4.671500869,15.82722294,2604.982347,NA,NA,1.480234438,15.26371701,335.4235353,6.51071304,NA,NA,NA,0.672294729,NA,NA,11199.20173,23.4040417,NA,NA,NA,0.086888509,181.6194205,0.397287379,13.07083616,28.27999084,3.509089159,266.0331588,91.25666878,1061.973884,429.9235832,1906.624844,396.3909563,3260.736917,580.9955089,10479.54132,NA,NA,2706.938838,3488.686834
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S35.1CCore,SIMS,0.001197419,0.031712079,0.011377162,8.504782357,5.597005176,14.02807333,705.2537748,NA,NA,4.147501429,3.933017787,132.3167025,8.048990609,NA,NA,NA,0.719102175,NA,NA,3509.7813,5.766443333,NA,NA,NA,0.046068397,40.78825316,0.139699791,4.748311344,10.6135314,3.165568972,93.80990788,32.55126532,363.2423329,152.6997741,652.6013652,141.49958,1152.486711,209.5882044,10380.10573,NA,NA,613.5751705,627.9081602
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S35.2RRim,SIMS,0.001145737,0.003371484,0.032658343,4.214170765,3.047297675,13.27655876,304.8350265,NA,NA,0.776206406,3.857630288,85.93648293,6.709156685,NA,NA,NA,0.360159098,NA,NA,813.8124414,1.686429984,NA,NA,NA,0.013775015,10.9325924,0.008868618,0.417356117,1.291620512,0.452759376,14.37433338,5.879734274,72.95106294,32.77277504,165.0986294,36.87811766,317.1592774,63.22473877,10212.82738,NA,NA,239.8045608,143.253359
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S36.1RRim,SIMS,NA,0.007208512,0.011637706,2.796282989,2.348218367,10.4711289,327.7873694,NA,NA,0.61942571,3.386871048,180.6213997,9.527276514,NA,NA,NA,0.339051822,NA,NA,2174.786897,3.13541444,NA,NA,NA,0.053013815,12.17121759,0.067959205,2.309922892,5.163259641,2.344002118,55.75413474,19.64875807,229.0409433,92.3881674,419.9828206,87.76768354,705.6066253,132.6449764,8607.441788,NA,NA,207.6185899,157.8673007
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S37.1RRim,SIMS,0.00116722,0.0068694,0.02218046,5.329473336,2.621364843,11.25524728,372.8295253,NA,NA,0.63762014,3.454417959,124.8350593,6.84960676,NA,NA,NA,0.454532918,NA,NA,1447.956005,5.807758349,NA,NA,NA,0.05613319,22.23193426,0.01028479,0.538204534,1.852151843,0.511603312,24.8334135,9.832874486,129.9696879,60.68003394,277.3982429,65.99104223,571.9106963,114.9200958,10513.98112,NA,NA,431.5272814,316.2276874
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S38.1CCore,SIMS,NA,0.007148812,0.057706619,8.319373535,3.79996236,14.28542938,1163.712914,NA,NA,1.324212903,4.265889918,193.458202,5.814473468,NA,NA,NA,0.50151623,NA,NA,3325.152816,6.704745776,NA,NA,NA,0.037970661,39.62995308,0.056559818,2.341201025,6.373040789,1.412780198,68.01720876,26.10122639,325.3360245,138.4776078,655.4744137,147.9234723,1235.512325,231.80654,9918.98177,NA,NA,812.1606353,729.7406601
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S38.2RRim,SIMS,NA,0.013533937,0.01092486,6.270837934,2.995161203,10.25054131,270.8353704,NA,NA,0.822854648,4.089803004,107.1995498,7.246007854,NA,NA,NA,0.366835611,NA,NA,1690.626345,1.692432297,NA,NA,NA,0.022118468,9.403132036,0.052437825,1.829118219,4.19581345,1.674624366,42.21536292,15.30212701,179.5322559,71.11287148,325.264639,70.83313028,573.6278665,107.8902565,9279.741739,NA,NA,177.8320844,128.1719633
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S39.1RRim,SIMS,0.003491743,0.006849946,0.022117645,6.052488706,2.897295222,13.77435658,357.0243465,NA,NA,0.658026263,3.493205079,103.1437612,7.159524393,NA,NA,NA,0.382255397,NA,NA,941.3203171,2.290454127,NA,NA,NA,0.0251884,11.78130811,0.010770905,0.477645507,1.392953103,0.528230796,16.95385928,6.338639403,81.62974422,36.94595311,181.4767106,41.3086626,350.1122367,66.38573889,9893.487643,NA,NA,273.7018432,186.1043288
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S40.1IInterior,SIMS,0.00580623,0.017085605,0.066200816,3.829364269,3.289972965,13.44672069,779.7287088,NA,NA,0.789483292,3.659902785,158.910363,7.822659273,NA,NA,NA,0.408620406,NA,NA,2672.441444,12.05769753,NA,NA,NA,0.016753769,56.42780008,0.031928962,1.451069397,4.336794607,0.861667328,54.39444082,21.16103211,262.9707263,106.3314149,491.8785651,110.4458404,945.1057585,179.34157,10560.54269,NA,NA,1399.72901,1806.025702
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S41.1IInterior,SIMS,0.010626943,0.006949154,0.056094935,7.937262754,2.856612498,13.30380442,579.6828154,NA,NA,0.740790471,3.223519727,108.0925574,5.245022181,NA,NA,NA,0.437650505,NA,NA,1608.02134,5.572925785,NA,NA,NA,0.017035468,27.95587057,0.015776632,0.75134523,2.353109111,0.436040169,25.59294481,11.44140702,144.783867,61.1980536,305.9288488,68.00801802,589.6784717,112.6934683,11403.94321,NA,NA,752.3004088,643.4520447
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-41.3Interior,SIMS,8.30E-04,0.011041437,0.067663708,6.762414446,1.538996986,11.36610746,785.589212,NA,NA,0.927927303,2.465429558,151.2710751,6.557145217,NA,NA,NA,0.654866331,NA,NA,2578.610824,11.02833432,NA,NA,NA,0.028458166,49.32458986,0.025649237,1.293030102,4.286670532,0.776787656,51.37140604,19.320906,236.5500664,99.72831534,464.0796142,102.3757817,901.2481702,168.6117243,10396.43269,NA,NA,1301.685865,1413.362674
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S-41.4Interior,SIMS,NA,0.017807794,0.072752689,8.801755061,1.671595578,12.75679313,516.8048953,NA,NA,0.863823926,2.549503662,106.6563721,4.466050136,NA,NA,NA,0.575664671,NA,NA,1574.679231,6.021786595,NA,NA,NA,0.020399001,26.10551852,0.017778096,0.767549745,2.179240201,0.41259077,26.92747653,10.36190268,137.3537048,60.55229644,291.7479857,64.88507652,591.1994312,112.1840559,11080.96009,NA,NA,553.7638748,363.3606149
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S42.2CCore,SIMS,0.001149414,0.267202083,0.065526312,14.28669573,2.854205207,12.67636963,1257.942528,NA,NA,0.806116482,4.622302671,119.174013,9.161462198,NA,NA,NA,0.37210051,NA,NA,8674.015184,16.91842392,NA,NA,NA,0.110553793,137.4223262,0.459536754,14.00245199,28.05854998,8.334501052,213.067405,71.02975396,818.1979036,335.586586,1569.55788,341.8065477,2837.54748,512.8505411,7567.466668,NA,NA,1430.261805,1901.345687
3,Barker,Igneous,Acidic,NA,NA,volcanic,Rhyolite,"Tephra, Ignimbrite",Taupo,New Zealand,P1634S43.2IInterior,SIMS,0.003832962,0.007519334,0.072837055,9.884898335,3.304841331,14.09592063,820.6107709,NA,NA,0.87776773,5.981250961,185.2294091,8.161440715,NA,NA,NA,1.900234022,NA,NA,2838.310932,13.2868516,NA,NA,NA,0.095238381,53.26022087,0.028079965,1.378554019,4.450699918,0.747411728,51.11546687,20.39565006,254.9135012,110.1806706,525.8919735,119.0660225,1060.152463,196.7690697,10559.9614,NA,NA,1379.975631,1437.585061
